conversation_id,condition,turn_number,hedging,word_count,repetitiveness
conv_ai_ai_freeform_persona_claudesonnet4_gemini25flash_F5_1775424545,ai_ai_freeform_persona,13,0.9709,103,0.0
conv_ai_ai_freeform_persona_claudesonnet4_gemini25flash_F5_1775424545,ai_ai_freeform_persona,14,0.0,65,0.0
conv_ai_ai_freeform_persona_claudesonnet4_gemini25flash_F5_1775424545,ai_ai_freeform_persona,15,1.1628,86,0.0109
conv_ai_ai_freeform_persona_claudesonnet4_gemini25flash_F5_1775424545,ai_ai_freeform_persona,16,0.0,71,0.0
conv_ai_ai_freeform_persona_claudesonnet4_gemini25flash_F5_1775424545,ai_ai_freeform_persona,17,2.0833,96,0.0
conv_ai_ai_freeform_persona_claudesonnet4_gemini25flash_F5_1775424545,ai_ai_freeform_persona,18,1.4925,67,0.0
conv_ai_ai_freeform_persona_claudesonnet4_gemini25flash_F5_1775424545,ai_ai_freeform_persona,19,0.9259,108,0.005
conv_ai_ai_freeform_persona_claudesonnet4_gemini25flash_F5_1775424545,ai_ai_freeform_persona,20,0.0,81,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F2_1775425124,ai_ai_freeform_persona,2,0.0,37,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F2_1775425124,ai_ai_freeform_persona,3,1.3333,75,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F2_1775425124,ai_ai_freeform_persona,4,0.0,44,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F2_1775425124,ai_ai_freeform_persona,5,0.0,103,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F2_1775425124,ai_ai_freeform_persona,6,0.0,53,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F2_1775425124,ai_ai_freeform_persona,7,0.0,111,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F2_1775425124,ai_ai_freeform_persona,8,0.0,49,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F2_1775425124,ai_ai_freeform_persona,9,0.0,115,0.0045
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F2_1775425124,ai_ai_freeform_persona,10,0.0,43,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F2_1775425124,ai_ai_freeform_persona,11,1.0417,96,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F2_1775425124,ai_ai_freeform_persona,12,0.0,39,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F2_1775425124,ai_ai_freeform_persona,13,0.0,104,0.0051
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F2_1775425124,ai_ai_freeform_persona,14,0.0,46,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F2_1775425124,ai_ai_freeform_persona,15,0.0,106,0.0049
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F2_1775425124,ai_ai_freeform_persona,16,0.0,37,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F2_1775425124,ai_ai_freeform_persona,17,0.0,106,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F2_1775425124,ai_ai_freeform_persona,18,0.0,37,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F2_1775425124,ai_ai_freeform_persona,19,0.8621,116,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F2_1775425124,ai_ai_freeform_persona,20,0.0,37,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F3_1775424909,ai_ai_freeform_persona,2,0.0,53,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F3_1775424909,ai_ai_freeform_persona,3,1.0753,93,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F3_1775424909,ai_ai_freeform_persona,4,0.0,61,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F3_1775424909,ai_ai_freeform_persona,5,0.7812,128,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F3_1775424909,ai_ai_freeform_persona,6,0.0,49,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F3_1775424909,ai_ai_freeform_persona,7,1.0753,93,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F3_1775424909,ai_ai_freeform_persona,8,0.0,52,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F3_1775424909,ai_ai_freeform_persona,9,0.0,107,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F3_1775424909,ai_ai_freeform_persona,10,0.0,60,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F3_1775424909,ai_ai_freeform_persona,11,0.8696,115,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F3_1775424909,ai_ai_freeform_persona,12,0.0,59,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F3_1775424909,ai_ai_freeform_persona,13,1.5625,128,0.0042
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F3_1775424909,ai_ai_freeform_persona,14,0.0,65,0.0084
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F3_1775424909,ai_ai_freeform_persona,15,0.0,126,0.004
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F3_1775424909,ai_ai_freeform_persona,16,0.0,55,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F3_1775424909,ai_ai_freeform_persona,17,0.6803,147,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F3_1775424909,ai_ai_freeform_persona,18,0.0,65,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F3_1775424909,ai_ai_freeform_persona,19,0.7143,140,0.0035
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F3_1775424909,ai_ai_freeform_persona,20,0.0,60,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F5_1775425024,ai_ai_freeform_persona,2,0.0,36,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F5_1775425024,ai_ai_freeform_persona,3,1.6949,59,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F5_1775425024,ai_ai_freeform_persona,4,0.0,62,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F5_1775425024,ai_ai_freeform_persona,5,1.25,80,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F5_1775425024,ai_ai_freeform_persona,6,0.0,65,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F5_1775425024,ai_ai_freeform_persona,7,0.0,97,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F5_1775425024,ai_ai_freeform_persona,8,0.0,74,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F5_1775425024,ai_ai_freeform_persona,9,0.0,97,0.0053
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F5_1775425024,ai_ai_freeform_persona,10,0.0,78,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F5_1775425024,ai_ai_freeform_persona,11,0.0,98,0.0053
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F5_1775425024,ai_ai_freeform_persona,12,0.0,55,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F5_1775425024,ai_ai_freeform_persona,13,0.9524,105,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F5_1775425024,ai_ai_freeform_persona,14,0.0,60,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F5_1775425024,ai_ai_freeform_persona,15,0.8547,117,0.014
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F5_1775425024,ai_ai_freeform_persona,16,0.0,52,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F5_1775425024,ai_ai_freeform_persona,17,0.9434,106,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F5_1775425024,ai_ai_freeform_persona,18,0.0,56,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F5_1775425024,ai_ai_freeform_persona,19,0.8,125,0.0
conv_ai_ai_freeform_persona_claudesonnet4_grok41fast_F5_1775425024,ai_ai_freeform_persona,20,0.0,52,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F1_1775425610,ai_ai_freeform_persona,2,0.0,22,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F1_1775425610,ai_ai_freeform_persona,3,0.0,48,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F1_1775425610,ai_ai_freeform_persona,4,0.0,23,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F1_1775425610,ai_ai_freeform_persona,5,3.2258,62,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F1_1775425610,ai_ai_freeform_persona,6,0.0,31,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F1_1775425610,ai_ai_freeform_persona,7,0.0,79,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F1_1775425610,ai_ai_freeform_persona,8,0.0,39,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F1_1775425610,ai_ai_freeform_persona,9,0.0,72,0.0068
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F1_1775425610,ai_ai_freeform_persona,10,0.0,30,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F1_1775425610,ai_ai_freeform_persona,11,0.0,106,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F1_1775425610,ai_ai_freeform_persona,12,0.0,44,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F1_1775425610,ai_ai_freeform_persona,13,0.9804,102,0.0149
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F1_1775425610,ai_ai_freeform_persona,14,0.0,39,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F1_1775425610,ai_ai_freeform_persona,15,3.6585,82,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F1_1775425610,ai_ai_freeform_persona,16,0.0,35,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F1_1775425610,ai_ai_freeform_persona,17,0.0,59,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F1_1775425610,ai_ai_freeform_persona,18,0.0,31,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F1_1775425610,ai_ai_freeform_persona,19,0.0,73,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F1_1775425610,ai_ai_freeform_persona,20,0.0,24,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F2_1775425536,ai_ai_freeform_persona,2,0.0,38,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F2_1775425536,ai_ai_freeform_persona,3,0.0,57,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F2_1775425536,ai_ai_freeform_persona,4,0.0,44,0.013
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F2_1775425536,ai_ai_freeform_persona,5,3.2258,62,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F2_1775425536,ai_ai_freeform_persona,6,0.0,50,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F2_1775425536,ai_ai_freeform_persona,7,0.0,73,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F2_1775425536,ai_ai_freeform_persona,8,0.0,47,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F2_1775425536,ai_ai_freeform_persona,9,0.0,66,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F2_1775425536,ai_ai_freeform_persona,10,0.0,37,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F2_1775425536,ai_ai_freeform_persona,11,0.0,85,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F2_1775425536,ai_ai_freeform_persona,12,0.0,47,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F2_1775425536,ai_ai_freeform_persona,13,0.0,74,0.0065
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F2_1775425536,ai_ai_freeform_persona,14,0.0,45,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F2_1775425536,ai_ai_freeform_persona,15,2.459,122,0.0052
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F2_1775425536,ai_ai_freeform_persona,16,0.0,56,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F2_1775425536,ai_ai_freeform_persona,17,0.0,110,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F2_1775425536,ai_ai_freeform_persona,18,0.0,43,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F2_1775425536,ai_ai_freeform_persona,19,0.0,104,0.0096
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F2_1775425536,ai_ai_freeform_persona,20,0.0,48,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F4_1775425470,ai_ai_freeform_persona,2,0.0,45,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F4_1775425470,ai_ai_freeform_persona,3,1.8182,55,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F4_1775425470,ai_ai_freeform_persona,4,0.0,65,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F4_1775425470,ai_ai_freeform_persona,5,0.0,49,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F4_1775425470,ai_ai_freeform_persona,6,0.0,38,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F4_1775425470,ai_ai_freeform_persona,7,0.0,43,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F4_1775425470,ai_ai_freeform_persona,8,0.0,51,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F4_1775425470,ai_ai_freeform_persona,9,0.0,59,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F4_1775425470,ai_ai_freeform_persona,10,0.0,36,0.0122
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F4_1775425470,ai_ai_freeform_persona,11,2.2727,44,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F4_1775425470,ai_ai_freeform_persona,12,0.0,32,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F4_1775425470,ai_ai_freeform_persona,13,2.7778,36,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F4_1775425470,ai_ai_freeform_persona,14,0.0,26,0.0588
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F4_1775425470,ai_ai_freeform_persona,15,0.0,30,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F4_1775425470,ai_ai_freeform_persona,16,0.0,21,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F4_1775425470,ai_ai_freeform_persona,17,0.0,27,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F4_1775425470,ai_ai_freeform_persona,18,0.0,23,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F4_1775425470,ai_ai_freeform_persona,19,0.0,35,0.0
conv_ai_ai_freeform_persona_gemini25flash_grok41fast_F4_1775425470,ai_ai_freeform_persona,20,0.0,15,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F1_1775423860,ai_ai_freeform_persona,2,0.0,37,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F1_1775423860,ai_ai_freeform_persona,3,1.6667,60,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F1_1775423860,ai_ai_freeform_persona,4,0.0,80,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F1_1775423860,ai_ai_freeform_persona,5,0.9346,107,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F1_1775423860,ai_ai_freeform_persona,6,0.0,118,0.0052
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F1_1775423860,ai_ai_freeform_persona,7,1.8018,111,0.0142
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F1_1775423860,ai_ai_freeform_persona,8,0.8,125,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F1_1775423860,ai_ai_freeform_persona,9,1.087,92,0.0155
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F1_1775423860,ai_ai_freeform_persona,10,1.6807,119,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F1_1775423860,ai_ai_freeform_persona,11,0.9524,105,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F1_1775423860,ai_ai_freeform_persona,12,0.7092,141,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F1_1775423860,ai_ai_freeform_persona,13,0.9804,102,0.005
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F1_1775423860,ai_ai_freeform_persona,14,0.0,140,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F1_1775423860,ai_ai_freeform_persona,15,0.0,117,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F1_1775423860,ai_ai_freeform_persona,16,2.1898,137,0.0037
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F1_1775423860,ai_ai_freeform_persona,17,2.4691,81,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F1_1775423860,ai_ai_freeform_persona,18,1.2987,77,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F1_1775423860,ai_ai_freeform_persona,19,2.9412,34,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F1_1775423860,ai_ai_freeform_persona,20,0.0,19,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F2_1775423755,ai_ai_freeform_persona,2,0.0,56,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F2_1775423755,ai_ai_freeform_persona,3,0.0,89,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F2_1775423755,ai_ai_freeform_persona,4,0.9615,104,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F2_1775423755,ai_ai_freeform_persona,5,0.0,75,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F2_1775423755,ai_ai_freeform_persona,6,1.0101,99,0.0051
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F2_1775423755,ai_ai_freeform_persona,7,2.3529,85,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F2_1775423755,ai_ai_freeform_persona,8,0.9009,111,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F2_1775423755,ai_ai_freeform_persona,9,1.3514,74,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F2_1775423755,ai_ai_freeform_persona,10,0.0,103,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F2_1775423755,ai_ai_freeform_persona,11,1.3333,75,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F2_1775423755,ai_ai_freeform_persona,12,0.0,109,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F2_1775423755,ai_ai_freeform_persona,13,0.0,77,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F2_1775423755,ai_ai_freeform_persona,14,0.0,66,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F2_1775423755,ai_ai_freeform_persona,15,0.0,42,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F2_1775423755,ai_ai_freeform_persona,16,2.439,41,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F2_1775423755,ai_ai_freeform_persona,17,0.0,29,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F2_1775423755,ai_ai_freeform_persona,18,0.0,25,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F2_1775423755,ai_ai_freeform_persona,19,0.0,7,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F2_1775423755,ai_ai_freeform_persona,20,0.0,5,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F4_1775423636,ai_ai_freeform_persona,2,0.0,65,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F4_1775423636,ai_ai_freeform_persona,3,1.1628,86,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F4_1775423636,ai_ai_freeform_persona,4,1.8182,110,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F4_1775423636,ai_ai_freeform_persona,5,1.9231,104,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F4_1775423636,ai_ai_freeform_persona,6,1.3699,146,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F4_1775423636,ai_ai_freeform_persona,7,0.6098,164,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F4_1775423636,ai_ai_freeform_persona,8,1.25,160,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F4_1775423636,ai_ai_freeform_persona,9,0.0,117,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F4_1775423636,ai_ai_freeform_persona,10,0.5988,167,0.0031
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F4_1775423636,ai_ai_freeform_persona,11,0.0,111,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F4_1775423636,ai_ai_freeform_persona,12,0.5952,168,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F4_1775423636,ai_ai_freeform_persona,13,0.0,135,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F4_1775423636,ai_ai_freeform_persona,14,1.1429,175,0.0089
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F4_1775423636,ai_ai_freeform_persona,15,0.0,124,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F4_1775423636,ai_ai_freeform_persona,16,0.0,148,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F4_1775423636,ai_ai_freeform_persona,17,0.0,81,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F4_1775423636,ai_ai_freeform_persona,18,0.0,101,0.0124
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F4_1775423636,ai_ai_freeform_persona,19,0.0,51,0.0
conv_ai_ai_freeform_persona_gpt54_claudesonnet4_F4_1775423636,ai_ai_freeform_persona,20,0.0,51,0.0
conv_ai_ai_freeform_persona_gpt54_gemini25flash_F2_1775424000,ai_ai_freeform_persona,2,0.0,43,0.0
conv_ai_ai_freeform_persona_gpt54_gemini25flash_F2_1775424000,ai_ai_freeform_persona,3,0.0,59,0.0
conv_ai_ai_freeform_persona_gpt54_gemini25flash_F2_1775424000,ai_ai_freeform_persona,4,0.0,58,0.0
conv_ai_ai_freeform_persona_gpt54_gemini25flash_F2_1775424000,ai_ai_freeform_persona,5,1.3333,75,0.0
conv_ai_ai_freeform_persona_gpt54_gemini25flash_F2_1775424000,ai_ai_freeform_persona,6,0.0,42,0.0
conv_ai_ai_freeform_persona_gpt54_gemini25flash_F2_1775424000,ai_ai_freeform_persona,7,1.0526,95,0.0
conv_ai_ai_freeform_persona_gpt54_gemini25flash_F2_1775424000,ai_ai_freeform_persona,8,1.6129,62,0.0
conv_ai_ai_freeform_persona_gpt54_gemini25flash_F2_1775424000,ai_ai_freeform_persona,9,1.0417,96,0.0
conv_ai_ai_freeform_persona_gpt54_gemini25flash_F2_1775424000,ai_ai_freeform_persona,10,1.5625,64,0.0
conv_ai_ai_freeform_persona_gpt54_gemini25flash_F2_1775424000,ai_ai_freeform_persona,11,2.8571,70,0.0125
conv_ai_ai_freeform_persona_gpt54_gemini25flash_F2_1775424000,ai_ai_freeform_persona,12,0.0,62,0.0083
conv_ai_ai_freeform_persona_gpt54_gemini25flash_F2_1775424000,ai_ai_freeform_persona,13,1.0204,98,0.0
conv_ai_ai_freeform_persona_gpt54_gemini25flash_F2_1775424000,ai_ai_freeform_persona,14,1.5152,66,0.0
conv_ai_ai_freeform_persona_gpt54_gemini25flash_F2_1775424000,ai_ai_freeform_persona,15,1.1111,90,0.0
conv_ai_ai_freeform_persona_gpt54_gemini25flash_F2_1775424000,ai_ai_freeform_persona,16,2.0,50,0.0
conv_ai_ai_freeform_persona_gpt54_gemini25flash_F2_1775424000,ai_ai_freeform_persona,17,0.0,71,0.0
conv_ai_ai_freeform_persona_gpt54_gemini25flash_F2_1775424000,ai_ai_freeform_persona,18,0.0,45,0.0706
conv_ai_ai_freeform_persona_gpt54_gemini25flash_F2_1775424000,ai_ai_freeform_persona,19,1.3158,76,0.0142
conv_ai_ai_freeform_persona_gpt54_gemini25flash_F2_1775424000,ai_ai_freeform_persona,20,0.0,45,0.0
conv_ai_ai_freeform_persona_gpt54_gemini25flash_F4_1775424122,ai_ai_freeform_persona,2,0.0,47,0.0
conv_ai_ai_freeform_persona_gpt54_gemini25flash_F4_1775424122,ai_ai_freeform_persona,3,1.9231,52,0.0
conv_ai_ai_freeform_persona_gpt54_gemini25flash_F4_1775424122,ai_ai_freeform_persona,4,1.6667,60,0.0
conv_ai_ai_freeform_persona_gpt54_gemini25flash_F4_1775424122,ai_ai_freeform_persona,5,0.0,69,0.0
conv_ai_ai_freeform_persona_gpt54_gemini25flash_F4_1775424122,ai_ai_freeform_persona,6,0.0,68,0.0
conv_ai_ai_freeform_persona_gpt54_gemini25flash_F4_1775424122,ai_ai_freeform_persona,7,2.0408,49,0.0
conv_ai_ai_freeform_persona_gpt54_gemini25flash_F4_1775424122,ai_ai_freeform_persona,8,0.0,56,0.0
conv_ai_ai_freeform_persona_gpt54_gemini25flash_F4_1775424122,ai_ai_freeform_persona,9,3.7037,54,0.0
conv_ai_ai_freeform_persona_gpt54_gemini25flash_F4_1775424122,ai_ai_freeform_persona,10,0.0,60,0.0
conv_ai_ai_freeform_persona_gpt54_gemini25flash_F4_1775424122,ai_ai_freeform_persona,11,1.8519,54,0.0097
conv_ai_ai_freeform_persona_gpt54_gemini25flash_F4_1775424122,ai_ai_freeform_persona,12,0.0,61,0.0
conv_ai_ai_freeform_persona_gpt54_gemini25flash_F4_1775424122,ai_ai_freeform_persona,13,5.7692,52,0.0
conv_ai_ai_freeform_persona_gpt54_gemini25flash_F4_1775424122,ai_ai_freeform_persona,14,0.0,67,0.0248
conv_ai_ai_freeform_persona_gpt54_gemini25flash_F4_1775424122,ai_ai_freeform_persona,15,1.6667,60,0.0
conv_ai_ai_freeform_persona_gpt54_gemini25flash_F4_1775424122,ai_ai_freeform_persona,16,0.0,80,0.0
conv_ai_ai_freeform_persona_gpt54_gemini25flash_F4_1775424122,ai_ai_freeform_persona,17,0.0,46,0.0
conv_ai_ai_freeform_persona_gpt54_gemini25flash_F4_1775424122,ai_ai_freeform_persona,18,0.0,60,0.0074
conv_ai_ai_freeform_persona_gpt54_gemini25flash_F4_1775424122,ai_ai_freeform_persona,19,3.8462,52,0.0
conv_ai_ai_freeform_persona_gpt54_gemini25flash_F4_1775424122,ai_ai_freeform_persona,20,1.5625,64,0.0
conv_ai_ai_freeform_persona_gpt54_gemini25flash_F5_1775424063,ai_ai_freeform_persona,2,0.0,29,0.0
